stock_id,date,close,pe,pb,dividend_yield
6526,2026-05-07,720.0,41.57,6.23,1.88
6526,2026-05-08,753.0,43.48,6.52,1.79
6531,2026-05-05,935.0,120.96,12.43,0.75
6531,2026-05-06,965.0,124.84,12.83,0.73
6531,2026-05-07,925.0,119.66,12.29,0.76
6531,2026-05-08,875.0,88.92,12.06,0.8
6534,2026-05-05,92.9,20.6,3.56,5.17
6534,2026-05-06,94.4,20.93,3.61,5.08
6534,2026-05-07,96.8,21.46,3.7,4.96
6534,2026-05-08,95.8,21.24,3.67,5.01
6573,2026-05-05,13.0,10.57,1.69,
6573,2026-05-06,12.6,10.24,1.63,
6573,2026-05-07,12.7,10.33,1.65,
6573,2026-05-08,12.7,10.33,1.65,
6579,2026-05-05,136.5,32.73,2.32,2.75
6579,2026-05-06,134.5,32.25,2.29,2.79
6579,2026-05-07,133.5,32.01,2.27,2.81
6579,2026-05-08,135.0,32.37,2.3,2.78
6581,2026-05-05,108.0,17.5,2.68,4.91
6581,2026-05-06,109.5,17.75,2.72,4.84
6581,2026-05-07,109.5,18.07,3.03,4.84
6581,2026-05-08,110.0,18.15,3.04,4.82
6585,2026-05-05,84.8,15.06,1.57,5.31
6585,2026-05-06,84.8,17.31,1.65,5.31
6585,2026-05-07,88.3,18.02,1.72,5.1
6585,2026-05-08,94.0,19.18,1.83,4.79
6591,2026-05-05,57.8,11.33,1.06,6.92
6591,2026-05-06,57.1,11.2,1.05,7.01
6591,2026-05-07,58.2,11.41,1.07,6.87
6591,2026-05-08,57.9,11.35,1.06,6.91
6592,2026-05-05,61.4,13.15,1.15,5.37
6592,2026-05-06,61.4,13.15,1.15,5.37
6592,2026-05-07,62.4,13.36,1.17,5.29
6592,2026-05-08,60.7,12.34,1.18,5.44
6605,2026-05-05,129.5,9.27,1.08,5.02
6605,2026-05-06,126.0,9.02,1.05,5.16
6605,2026-05-07,130.0,9.31,1.08,5.0
6605,2026-05-08,130.0,9.31,1.08,5.0
6606,2026-05-05,24.15,22.16,1.64,4.27
6606,2026-05-06,24.25,22.25,1.65,4.25
6606,2026-05-07,25.15,23.07,1.71,4.1
6606,2026-05-08,25.35,23.26,1.72,4.06
6614,2026-05-05,41.6,21.89,2.08,3.97
6614,2026-05-06,41.7,21.95,2.09,3.96
6614,2026-05-07,41.35,21.76,2.07,3.99
6614,2026-05-08,41.0,21.58,2.05,4.02
6625,2026-05-05,73.3,8.32,2.25,6.82
6625,2026-05-06,74.1,8.41,2.27,6.75
6625,2026-05-07,74.1,8.41,2.27,6.75
6625,2026-05-08,74.0,8.4,2.27,6.76
6641,2026-05-05,18.15,39.46,0.45,2.2
6641,2026-05-06,19.95,43.37,0.5,2.01
6641,2026-05-07,19.1,41.52,0.48,2.09
6641,2026-05-08,19.2,41.74,0.48,2.08
6655,2026-05-05,138.0,35.2,4.28,8.7
6655,2026-05-06,137.5,35.08,4.26,8.73
6655,2026-05-07,138.0,35.2,4.28,8.7
6655,2026-05-08,138.5,35.33,4.29,8.66
6658,2026-05-05,157.0,115.44,4.34,0.76
6658,2026-05-06,155.5,114.34,4.3,0.77
6658,2026-05-07,163.0,119.85,4.51,0.74
6658,2026-05-08,160.5,118.01,4.44,0.75
6666,2026-05-05,40.1,16.57,1.12,4.99
6666,2026-05-06,41.1,16.98,1.14,4.87
6666,2026-05-07,41.35,17.09,1.15,4.84
6666,2026-05-08,41.4,17.11,1.15,4.83
6669,2026-04-30,4675.0,17.0,6.97,3.53
6669,2026-05-04,4860.0,17.67,7.25,3.4
6669,2026-05-05,4755.0,17.29,7.09,3.47
6669,2026-05-06,4970.0,18.07,7.41,3.32
6669,2026-05-07,4880.0,17.74,7.28,3.38
6669,2026-05-08,5200.0,17.43,6.89,3.17
6670,2026-05-05,257.0,11.48,2.3,6.23
6670,2026-05-06,257.5,11.5,2.31,6.21
6670,2026-05-07,258.5,11.55,2.32,6.19
6670,2026-05-08,254.0,11.34,2.28,6.3
6671,2026-05-05,29.9,12.62,1.03,4.01
6671,2026-05-06,29.8,12.57,1.03,4.03
6671,2026-05-07,30.05,12.68,1.03,3.99
6671,2026-05-08,30.05,12.68,1.03,3.99
6672,2026-05-05,220.5,45.46,4.41,1.52
6672,2026-05-06,214.5,44.23,4.29,1.56
6672,2026-05-07,226.0,46.6,4.52,1.48
6672,2026-05-08,208.0,37.61,4.0,1.61
6689,2026-05-05,70.8,30.65,1.62,2.82
6689,2026-05-06,70.7,30.61,1.62,2.83
6689,2026-05-07,70.7,30.61,1.62,2.83
6689,2026-05-08,69.5,30.09,1.59,2.88
6691,2026-05-05,639.0,25.82,10.15,3.44
6691,2026-05-06,677.0,27.35,10.75,3.25
6691,2026-05-07,671.0,27.11,10.66,3.28
6691,2026-05-08,654.0,26.42,10.39,3.36
6715,2026-05-05,444.0,246.67,8.51,0.45
6715,2026-05-06,435.0,241.67,8.34,0.46
6715,2026-05-07,467.0,259.44,8.95,0.43
6715,2026-05-08,445.0,247.22,8.53,0.45
6719,2026-05-05,190.0,26.46,1.4,2.42
6719,2026-05-06,188.0,26.18,1.38,2.45
6719,2026-05-07,188.0,26.18,1.38,2.45
6719,2026-05-08,187.0,26.04,1.38,2.46
6722,2026-05-05,39.5,13.62,1.41,5.06
6722,2026-05-06,40.05,13.81,1.43,4.99
6722,2026-05-07,40.3,13.9,1.44,4.96
6722,2026-05-08,40.7,14.03,1.45,4.91
6743,2026-05-05,28.85,40.63,1.59,10.4
6743,2026-05-06,29.15,41.06,1.61,10.29
6743,2026-05-07,29.95,42.18,1.65,10.02
6743,2026-05-08,29.8,41.97,1.64,10.07
6753,2026-05-05,144.5,24.79,3.61,0.87
6753,2026-05-06,140.5,24.1,3.51,0.89
6753,2026-05-07,141.0,24.19,3.52,0.89
6753,2026-05-08,145.0,24.87,3.62,0.86
6754,2026-05-05,46.15,13.53,1.31,7.58
6754,2026-05-06,45.45,13.33,1.29,7.7
6754,2026-05-07,45.55,13.36,1.29,7.68
6754,2026-05-08,45.95,13.48,1.3,7.62
6756,2026-05-05,91.7,82.61,2.24,0.98
6756,2026-05-06,88.5,79.73,2.16,1.02
6756,2026-05-07,97.3,87.66,2.37,0.92
6756,2026-05-08,92.8,83.6,2.26,0.97
6757,2026-05-05,50.3,9.37,3.16,4.81
6757,2026-05-06,50.2,9.35,3.15,4.82
6757,2026-05-07,55.2,10.28,3.47,4.38
6757,2026-05-08,57.0,10.61,3.58,4.25
6768,2026-05-05,79.7,11.79,1.06,6.47
6768,2026-05-06,79.7,11.79,1.06,6.47
6768,2026-05-07,84.4,12.49,1.12,6.11
6768,2026-05-08,87.5,12.94,1.16,5.9
6770,2026-05-05,55.4,31.3,2.43,
6770,2026-05-06,58.1,32.82,2.55,
6770,2026-05-07,63.9,36.1,2.81,
6770,2026-05-08,61.4,34.69,2.7,
6771,2026-05-05,44.0,12.09,1.55,7.27
6771,2026-05-06,44.1,12.12,1.56,7.26
6771,2026-05-07,44.3,12.17,1.56,7.22
6771,2026-05-08,43.8,12.03,1.55,7.31
6776,2026-05-05,57.5,15.21,1.88,5.22
6776,2026-05-06,58.2,14.48,2.02,5.15
6776,2026-05-07,57.8,14.38,2.0,5.19
6776,2026-05-08,58.3,14.5,2.02,5.15
6781,2026-05-05,1120.0,29.32,5.69,1.71
6781,2026-05-06,1140.0,29.84,5.8,1.68
6781,2026-05-07,1155.0,30.24,5.87,1.65
6781,2026-05-08,1230.0,32.2,6.25,1.55
6782,2026-05-05,223.0,15.84,3.18,3.77
6782,2026-05-06,226.0,15.25,3.38,3.72
6782,2026-05-07,203.5,13.73,3.04,4.13
6782,2026-05-08,196.0,13.23,2.93,4.29
6789,2026-05-05,604.0,151.0,10.44,0.5
6789,2026-05-06,560.0,140.0,9.68,0.54
6789,2026-05-07,581.0,124.95,9.77,0.52
6789,2026-05-08,603.0,129.68,10.14,0.5
6790,2026-05-05,39.95,13.18,1.85,6.63
6790,2026-05-06,40.0,13.2,1.85,6.63
6790,2026-05-07,39.9,13.0,1.75,6.64
6790,2026-05-08,40.05,13.05,1.76,6.62
6792,2026-05-05,57.6,25.83,1.77,4.34
6792,2026-05-06,57.9,25.96,1.78,4.32
6792,2026-05-07,58.7,26.32,1.81,4.26
6792,2026-05-08,56.8,25.47,1.75,4.4
6796,2026-05-05,70.3,351.5,3.61,0.36
6796,2026-05-06,68.6,343.0,3.52,0.36
6796,2026-05-07,69.7,348.5,3.58,0.36
6796,2026-05-08,69.7,348.5,3.58,0.36
6799,2026-05-05,91.5,25.21,2.5,2.73
6799,2026-05-06,88.5,24.38,2.41,2.82
6799,2026-05-07,88.9,24.49,2.42,2.81
6799,2026-05-08,88.9,24.49,2.42,2.81
6805,2026-05-05,1995.0,64.35,19.01,0.63
6805,2026-05-06,1880.0,60.65,17.92,0.66
6805,2026-05-07,1920.0,61.94,18.3,0.65
6805,2026-05-08,1980.0,50.54,18.29,0.63
6807,2026-05-05,36.5,7.78,0.76,6.85
6807,2026-05-06,36.2,7.72,0.75,6.91
6807,2026-05-07,36.1,7.7,0.75,6.93
6807,2026-05-08,35.4,7.55,0.73,7.06
6831,2026-05-05,520.0,116.85,12.46,0.58
6831,2026-05-06,561.0,126.07,13.44,0.53
6831,2026-05-07,559.0,125.62,13.39,0.54
6831,2026-05-08,540.0,121.35,12.93,0.56
6834,2026-05-05,38.65,77.3,2.38,1.03
6834,2026-05-06,39.8,79.6,2.46,1.01
6834,2026-05-07,43.75,87.5,2.7,0.91
6834,2026-05-08,48.1,96.2,2.97,0.83
6835,2026-05-05,37.6,38.76,1.33,2.66
6835,2026-05-06,37.5,38.66,1.33,2.67
6835,2026-05-07,37.5,38.66,1.33,2.67
6835,2026-05-08,38.4,39.59,1.36,2.6
6861,2026-05-05,396.5,103.52,11.33,0.5
6861,2026-05-06,376.0,98.17,10.74,0.53
6861,2026-05-07,405.0,105.74,11.57,0.49
6861,2026-05-08,376.0,98.17,10.74,0.53
6862,2026-05-05,174.5,21.05,2.92,2.87
6862,2026-05-06,167.5,20.21,2.81,2.99
6862,2026-05-07,184.0,22.2,3.08,2.72
6862,2026-05-08,187.0,22.56,3.13,2.67
6863,2026-05-05,103.5,34.5,1.3,1.45
6863,2026-05-06,101.0,33.67,1.27,1.49
6863,2026-05-07,101.5,33.83,1.28,1.48
6863,2026-05-08,103.0,34.33,1.3,1.46
6873,2026-05-05,90.6,25.67,1.24,2.76
6873,2026-05-06,89.1,25.24,1.22,2.81
6873,2026-05-07,93.8,26.57,1.28,2.67
6873,2026-05-08,91.9,26.03,1.26,2.72
6887,2026-05-05,38.7,8.62,0.98,6.25
6887,2026-05-06,39.0,8.69,0.98,6.21
6887,2026-05-07,39.95,8.9,1.01,6.06
6887,2026-05-08,39.95,8.9,1.01,6.06
6890,2026-05-05,158.0,12.14,1.63,5.7
6890,2026-05-06,155.0,11.9,1.6,5.81
6890,2026-05-07,154.5,15.28,1.56,5.83
6890,2026-05-08,154.0,15.23,1.55,5.84
6902,2026-05-05,102.5,67.43,5.18,
6902,2026-05-06,105.0,69.08,5.31,
6902,2026-05-07,102.5,67.43,5.18,
6902,2026-05-08,103.0,67.76,5.2,
6906,2026-05-05,62.2,32.74,2.75,2.89
6906,2026-05-06,60.9,32.05,2.7,2.96
6906,2026-05-07,61.6,32.42,2.73,2.92
6906,2026-05-08,67.7,35.63,3.0,2.66
6908,2026-05-05,40.95,23.53,1.2,3.03
6908,2026-05-06,40.55,23.3,1.19,3.06
6908,2026-05-07,40.4,23.22,1.19,3.07
6908,2026-05-08,40.1,23.05,1.18,3.09
6909,2026-05-05,58.8,61.25,3.68,1.7
6909,2026-05-06,57.7,60.1,3.62,1.73
6909,2026-05-07,59.5,61.98,3.73,1.68
6909,2026-05-08,56.9,59.27,3.57,1.76
6914,2026-05-05,146.5,15.26,2.63,5.46
6914,2026-05-06,145.0,15.1,2.6,5.52
6914,2026-05-07,146.5,15.26,2.63,5.46
6914,2026-05-08,145.0,15.1,2.6,5.52
6918,2026-05-05,73.6,14.84,1.99,6.79
6918,2026-05-06,73.5,14.82,1.99,6.8
6918,2026-05-07,74.2,14.96,2.01,6.74
6918,2026-05-08,74.4,15.0,2.01,6.72
6921,2026-05-05,91.1,267.94,10.07,
6921,2026-05-06,91.5,269.12,10.11,
6921,2026-05-07,92.6,272.35,10.23,
6921,2026-05-08,90.9,267.35,10.04,
6923,2026-05-05,85.8,28.22,3.02,3.5
6923,2026-05-06,82.7,27.2,2.91,3.63
6923,2026-05-07,83.2,27.37,2.93,3.61
6923,2026-05-08,83.0,27.3,2.92,3.61
6924,2026-05-05,91.8,15.99,3.29,5.45
6924,2026-05-06,93.9,16.36,3.37,5.32
6924,2026-05-07,94.0,16.38,3.37,5.32
6924,2026-05-08,94.0,16.38,3.37,5.32
6931,2026-05-05,44.5,32.01,2.57,1.08
6931,2026-05-06,43.2,31.08,2.5,1.11
6931,2026-05-07,43.7,31.44,2.53,1.1
6931,2026-05-08,43.6,31.37,2.52,1.1
6933,2026-05-05,172.0,34.19,3.18,1.45
6933,2026-05-06,170.0,33.8,3.14,1.47
6933,2026-05-07,170.5,33.9,3.15,1.47
6933,2026-05-08,165.0,32.8,3.05,1.52
6936,2026-05-05,34.75,19.63,1.87,4.35
6936,2026-05-06,34.65,19.58,1.87,4.36
6936,2026-05-07,34.1,19.27,1.84,4.43
6936,2026-05-08,34.3,19.38,1.85,4.4
6937,2026-05-05,337.0,111.96,6.59,0.42
6937,2026-05-06,319.0,105.98,6.23,0.44
6937,2026-05-07,320.0,106.31,6.25,0.44
6937,2026-05-08,306.5,94.6,6.03,0.46
6944,2026-05-05,945.0,30.56,9.03,2.12
6944,2026-05-06,953.0,30.82,9.11,2.1
6944,2026-05-07,985.0,31.86,9.41,2.03
6944,2026-05-08,964.0,31.18,9.21,2.07
6951,2026-05-05,80.5,14.0,3.58,6.58
6951,2026-05-06,80.7,14.03,3.59,6.57
6951,2026-05-07,81.1,14.1,3.61,6.54
6951,2026-05-08,82.0,14.26,3.65,6.46
6952,2026-05-07,37.8,49.09,1.76,5.29
6952,2026-05-08,37.55,48.77,1.74,5.33
6955,2026-05-05,162.5,39.35,6.28,1.85
6955,2026-05-06,160.0,38.74,6.19,1.88
6955,2026-05-07,161.0,38.98,6.23,1.86
6955,2026-05-08,159.0,38.5,6.15,1.89
6957,2026-05-05,160.0,15.64,3.32,5.63
6957,2026-05-06,162.0,15.84,3.36,5.56
6957,2026-05-07,162.0,15.84,3.36,5.56
6957,2026-05-08,159.5,15.59,3.31,5.64
6962,2026-05-05,35.45,12.8,0.87,2.82
6962,2026-05-06,35.0,12.64,0.86,2.86
6962,2026-05-07,36.75,25.17,0.89,2.72
6962,2026-05-08,38.3,26.23,0.93,2.61
6965,2026-05-05,85.6,24.96,1.11,5.84
6965,2026-05-06,86.8,25.31,1.13,5.76
6965,2026-05-07,85.9,25.04,1.11,5.82
6965,2026-05-08,84.7,24.69,1.1,5.9
6994,2026-05-05,64.3,10.29,1.82,4.67
6994,2026-05-06,64.0,10.24,1.81,4.69
6994,2026-05-07,65.4,10.46,1.85,4.59
6994,2026-05-08,64.4,10.27,1.97,4.66
7610,2026-05-05,729.0,146.68,22.2,0.34
7610,2026-05-06,690.0,138.83,21.01,0.36
7610,2026-05-07,759.0,152.72,23.11,0.33
7610,2026-05-08,792.0,159.36,24.12,0.32
7631,2026-05-05,127.0,20.22,3.04,2.94
7631,2026-05-06,127.5,20.3,3.05,2.93
7631,2026-05-07,128.0,20.38,3.07,2.92
7631,2026-05-08,123.5,19.67,2.96,3.03
7705,2026-05-05,32.4,16.88,1.38,4.94
7705,2026-05-06,32.55,16.95,1.39,4.92
7705,2026-05-07,32.4,16.88,1.38,4.94
7705,2026-05-08,32.3,16.82,1.38,4.95
7711,2026-05-05,419.5,37.46,6.33,2.15
7711,2026-05-06,428.5,38.26,6.47,2.1
7711,2026-05-07,471.0,42.05,7.11,1.91
7711,2026-05-08,467.0,41.7,7.05,1.93
7721,2026-05-05,77.2,148.46,3.3,1.3
7721,2026-05-06,74.9,144.04,3.2,1.34
7721,2026-05-07,73.8,141.92,3.16,1.36
7721,2026-05-08,72.1,138.65,3.09,1.39
7722,2026-05-05,278.5,37.33,1.75,0.72
7722,2026-05-06,281.0,37.67,1.77,0.71
7722,2026-05-07,282.0,37.8,1.78,0.71
7722,2026-05-08,280.5,37.6,1.77,0.71
7730,2026-05-05,167.0,101.83,6.19,0.9
7730,2026-05-06,166.5,101.52,6.17,0.9
7730,2026-05-07,169.5,103.35,6.28,0.88
7730,2026-05-08,168.0,102.44,6.23,0.89
7732,2026-05-05,35.7,20.28,1.24,4.2
7732,2026-05-06,35.85,20.37,1.25,4.18
7732,2026-05-07,35.9,20.4,1.25,4.18
7732,2026-05-08,35.85,20.37,1.25,4.18
7736,2026-05-05,72.6,14.67,1.51,5.23
7736,2026-05-06,73.5,14.85,1.53,5.17
7736,2026-05-07,76.7,15.49,1.6,4.95
7736,2026-05-08,76.7,15.49,1.6,4.95
7740,2026-05-05,180.0,37.74,7.57,1.85
7740,2026-05-06,175.0,36.69,7.36,1.9
7740,2026-05-07,168.5,35.32,7.09,1.98
7740,2026-05-08,170.5,35.74,7.17,1.95
7749,2026-05-05,515.0,46.27,6.39,1.75
7749,2026-05-06,515.0,46.27,6.39,1.75
7749,2026-05-07,505.0,45.37,6.27,1.78
7749,2026-05-08,514.0,46.18,6.38,1.75
7750,2026-05-05,2670.0,83.91,16.84,0.6
7750,2026-05-06,2595.0,81.55,16.37,0.62
7750,2026-05-07,2605.0,81.87,16.43,0.61
7750,2026-05-08,2545.0,79.98,16.06,0.63
7760,2026-05-05,35.0,59.32,1.05,6.29
7760,2026-05-06,33.8,57.29,1.01,6.51
7760,2026-05-07,34.4,58.31,1.03,6.4
7760,2026-05-08,34.5,58.47,1.03,6.38
7765,2026-05-05,222.5,20.06,4.12,4.35
7765,2026-05-06,244.0,22.0,4.52,3.96
7765,2026-05-07,243.0,21.91,4.5,3.98
7765,2026-05-08,243.5,21.96,4.51,3.97
7769,2026-05-05,5600.0,81.5,17.36,1.16
7769,2026-05-06,5705.0,83.03,17.69,1.14
7769,2026-05-07,5835.0,84.92,18.09,1.11
7769,2026-05-08,5800.0,84.41,17.98,1.12
7780,2026-05-05,18.9,45.0,2.81,3.7
7780,2026-05-06,18.6,44.29,2.77,3.76
7780,2026-05-07,18.75,44.64,2.79,3.73
7780,2026-05-08,18.65,44.4,2.74,3.75
7786,2026-05-05,134.5,13.34,2.4,4.16
7786,2026-05-06,135.0,13.39,2.41,4.15
7786,2026-05-07,137.5,13.64,2.45,4.07
7786,2026-05-08,139.5,13.84,2.49,4.01
7788,2026-05-05,168.0,49.7,2.26,1.19
7788,2026-05-06,164.0,48.52,2.21,1.22
7788,2026-05-07,171.5,50.74,2.31,1.17
7788,2026-05-08,176.0,52.07,2.37,1.14
7791,2026-05-05,64.6,12.82,1.42,5.9
7791,2026-05-06,64.9,12.88,1.43,5.87
7791,2026-05-07,64.6,12.82,1.42,5.9
7791,2026-05-08,64.4,12.78,1.42,5.92
7795,2026-05-05,379.5,122.03,16.91,0.57
7795,2026-05-06,376.0,120.9,16.76,0.57
7795,2026-05-07,380.0,122.19,16.93,0.57
7795,2026-05-08,363.0,116.72,16.18,0.59
7821,2026-05-05,47.25,15.8,2.38,4.23
7821,2026-05-06,46.65,15.6,2.35,4.29
7821,2026-05-07,46.05,15.4,2.32,4.34
7821,2026-05-08,45.45,15.2,2.29,4.4
7822,2026-05-05,1410.0,100.71,57.55,0.5
7822,2026-05-06,1330.0,95.0,54.29,0.53
7822,2026-05-07,1300.0,92.86,53.06,0.54
7822,2026-05-08,1260.0,90.0,51.43,0.56
8011,2026-05-05,20.15,15.5,1.03,3.47
8011,2026-05-06,19.8,15.23,1.01,3.54
8011,2026-05-07,19.65,15.12,1.0,3.56
8011,2026-05-08,19.3,14.85,0.98,3.63
8016,2026-05-05,234.5,15.9,2.27,4.9
8016,2026-05-06,241.5,16.37,2.33,4.76
8016,2026-05-07,265.5,18.0,2.57,4.33
8016,2026-05-08,273.0,18.51,2.64,4.21
8021,2026-05-05,426.5,155.66,12.57,0.47
8021,2026-05-06,424.0,154.74,12.49,0.47
8021,2026-05-07,425.5,155.29,12.54,0.47
8021,2026-05-08,401.0,146.35,11.81,0.5
8028,2026-05-05,241.0,55.79,8.27,1.16
8028,2026-05-06,236.5,54.75,8.12,1.18
8028,2026-05-07,229.0,53.01,7.86,1.22
8028,2026-05-08,226.0,52.31,7.76,1.24
8033,2026-05-05,154.0,270.18,12.48,
8033,2026-05-06,150.5,264.04,12.2,
8033,2026-05-07,151.5,265.79,12.28,
8033,2026-05-08,159.0,278.95,12.88,
8039,2026-05-05,139.0,58.65,3.46,1.44
8039,2026-05-06,135.5,57.17,3.37,1.48
8039,2026-05-07,136.5,57.59,3.4,1.47
8039,2026-05-08,132.5,55.91,3.3,1.51
8045,2026-05-05,75.1,117.34,3.55,1.33
8045,2026-05-06,75.5,117.97,3.56,1.32
8045,2026-05-07,72.4,103.43,3.56,1.38
8045,2026-05-08,73.3,104.71,3.6,1.36
8046,2026-05-05,997.0,331.23,13.97,0.2
8046,2026-05-06,940.0,312.29,13.17,0.21
8046,2026-05-07,947.0,200.64,13.1,0.21
8046,2026-05-08,854.0,180.93,11.82,0.23
8070,2026-05-05,49.1,48.14,1.93,5.52
8070,2026-05-06,48.85,46.08,1.94,5.55
8070,2026-05-07,48.45,45.71,1.93,5.59
8070,2026-05-08,48.2,45.47,1.92,5.62
8072,2026-05-05,28.5,25.68,0.99,3.51
8072,2026-05-06,28.35,25.54,0.99,3.53
8072,2026-05-07,28.5,25.68,0.99,3.51
8072,2026-05-08,28.75,25.9,1.0,3.48
8081,2026-05-05,266.0,14.97,2.8,6.02
8081,2026-05-06,265.0,14.91,2.79,6.04
8081,2026-05-07,257.5,14.49,2.71,6.21
8081,2026-05-08,253.5,14.27,2.67,6.31
8103,2026-05-05,122.5,27.78,2.48,2.29
8103,2026-05-06,117.0,26.53,2.36,2.39
8103,2026-05-07,121.5,27.55,2.46,2.3
8103,2026-05-08,116.0,26.3,2.34,2.41
8110,2026-05-05,49.45,20.18,2.07,3.03
8110,2026-05-06,51.9,21.18,2.17,2.89
8110,2026-05-07,51.1,20.86,2.14,2.94
8110,2026-05-08,48.55,19.82,2.03,3.09
8112,2026-05-05,84.8,17.48,2.45,4.48
8112,2026-05-06,86.8,17.9,2.51,4.38
8112,2026-05-07,86.9,17.92,2.51,4.37
8112,2026-05-08,89.3,18.41,2.58,4.26
8114,2026-05-05,179.0,9.68,1.87,6.41
8114,2026-05-06,177.5,9.6,1.85,6.46
8114,2026-05-07,180.5,9.76,1.88,6.35
8114,2026-05-08,198.5,10.74,2.07,5.78
8131,2026-05-05,69.0,50.74,2.49,1.45
8131,2026-05-06,72.8,36.77,2.55,1.37
8131,2026-05-07,70.3,35.51,2.47,1.42
8131,2026-05-08,65.9,33.28,2.31,1.52
8150,2026-05-05,84.1,118.45,2.45,1.46
8150,2026-05-06,89.2,125.63,2.6,1.38
8150,2026-05-07,98.1,138.17,2.86,1.25
8150,2026-05-08,92.7,130.56,2.7,1.33
8162,2026-05-05,52.0,33.12,2.41,2.88
8162,2026-05-06,52.8,38.26,2.61,2.84
8162,2026-05-07,56.2,40.72,2.78,2.67
8162,2026-05-08,54.7,39.64,2.71,2.74
8163,2026-05-05,27.4,53.73,0.75,1.82
8163,2026-05-06,28.3,55.49,0.77,1.77
8163,2026-05-07,28.5,55.88,0.77,1.75
8163,2026-05-08,29.75,58.33,0.81,1.68
8210,2026-05-05,1265.0,44.54,14.56,1.11
8210,2026-05-06,1325.0,46.65,15.25,1.06
8210,2026-05-07,1290.0,45.42,14.85,1.09
8210,2026-05-08,1415.0,41.95,14.06,0.99
8213,2026-05-05,37.1,16.34,0.62,3.07
8213,2026-05-06,37.0,16.3,0.62,3.08
8213,2026-05-07,37.9,16.7,0.63,3.01
8213,2026-05-08,38.0,16.74,0.64,3.0
8222,2026-05-05,37.85,68.82,2.88,0.92
8222,2026-05-06,37.1,67.45,2.82,0.94
8222,2026-05-07,37.25,67.73,2.83,0.94
8222,2026-05-08,37.95,69.0,2.89,0.92
8249,2026-05-05,50.8,15.97,0.9,4.13
8249,2026-05-06,49.9,15.69,0.88,4.21
8249,2026-05-07,50.4,15.85,0.89,4.17
8249,2026-05-08,49.65,15.61,0.88,4.23
8261,2026-05-05,124.5,21.32,2.42,4.02
8261,2026-05-06,122.0,20.89,2.37,4.1
8261,2026-05-07,128.0,21.92,2.49,3.91
8261,2026-05-08,126.0,21.58,2.45,3.97
8271,2026-05-05,232.0,11.31,4.71,1.94
8271,2026-05-06,243.0,11.84,4.93,1.85
8271,2026-05-07,248.0,12.09,5.03,1.81
8271,2026-05-08,260.5,12.69,5.29,1.73
8341,2026-05-05,74.3,15.81,1.89,5.38
8341,2026-05-06,75.3,16.02,1.92,5.31
8341,2026-05-07,75.5,16.06,1.92,5.3
8341,2026-05-08,75.8,16.13,1.93,5.28
8367,2026-05-05,42.7,11.24,1.14,6.67
8367,2026-05-06,42.05,11.95,1.2,6.78
8367,2026-05-07,41.9,11.9,1.19,6.8
8367,2026-05-08,42.05,11.95,1.2,6.78
8404,2026-05-05,16.9,11.82,0.99,2.96
8404,2026-05-06,16.85,11.78,0.98,2.97
8404,2026-05-07,17.75,12.41,1.03,2.82
8404,2026-05-08,17.15,11.99,1.0,2.92
8422,2026-05-05,28.35,22.15,3.82,4.23
8422,2026-05-06,27.85,21.76,3.75,4.31
8422,2026-05-07,28.4,22.19,3.82,4.23
8422,2026-05-08,27.9,21.8,3.76,4.3
8429,2026-05-05,6.49,54.08,0.19,
8429,2026-05-06,6.48,54.0,0.19,
8429,2026-05-07,6.55,54.58,0.19,
8429,2026-05-08,6.53,59.36,0.18,
8438,2026-05-05,94.1,44.81,3.43,1.38
8438,2026-05-06,89.4,42.57,3.26,1.45
8438,2026-05-07,90.4,43.05,3.3,1.44
8438,2026-05-08,89.8,42.76,3.27,1.45
8442,2026-05-05,49.85,12.19,0.93,6.02
8442,2026-05-06,50.0,12.22,0.93,6.0
8442,2026-05-07,50.6,12.37,0.94,5.93
8442,2026-05-08,50.4,12.32,0.94,5.95
8454,2026-05-05,179.0,15.85,4.89,5.59
8454,2026-05-06,180.5,15.99,4.93,5.54
8454,2026-05-07,189.0,18.03,4.84,5.29
8454,2026-05-08,196.0,18.7,5.02,5.1
8462,2026-05-05,148.0,17.62,4.97,4.99
8462,2026-05-06,147.5,17.56,4.95,5.0
8462,2026-05-07,147.5,17.56,4.95,5.0
8462,2026-05-08,148.0,17.62,4.97,4.99
8463,2026-05-05,22.25,12.03,1.35,3.6
8463,2026-05-06,22.4,12.11,1.36,3.57
8463,2026-05-07,22.25,12.03,1.35,3.6
8463,2026-05-08,22.2,10.47,1.35,3.6
8464,2026-05-05,344.5,15.29,3.36,4.64
8464,2026-05-06,340.0,15.4,3.65,4.71
8464,2026-05-07,327.0,14.81,3.51,4.89
8464,2026-05-08,343.0,15.53,3.68,4.66
8467,2026-05-05,142.5,13.98,2.48,4.95
8467,2026-05-06,139.5,13.69,2.43,5.06
8467,2026-05-07,131.0,12.86,2.28,5.39
8467,2026-05-08,130.5,12.81,2.27,5.41
8473,2026-05-05,35.2,13.8,0.93,5.34
8473,2026-05-06,35.15,13.78,0.93,5.35
8473,2026-05-07,35.4,13.88,0.94,5.31
8473,2026-05-08,34.6,13.57,0.92,5.43
8476,2026-05-05,17.25,32.55,1.54,1.16
8476,2026-05-06,17.2,32.45,1.54,1.16
8476,2026-05-07,17.3,32.64,1.55,1.16
8476,2026-05-08,17.15,32.36,1.54,1.17
8478,2026-05-05,168.0,12.68,1.74,3.87
